Time_s,Temp_C,Signal_uV
820.424054509442,667.162121543003,-14.590019209143522
820.5240574414886,667.1787886983441,-14.590021824307737
820.624060373535,667.1954558536851,-14.590024439828085
820.7240633055816,667.2121230090262,-14.590027055704585
820.824066237628,667.2287901643673,-14.590029671937257
820.9240691696746,667.2454573197083,-14.590032288526123
821.024072101721,667.2621244750494,-14.5900349054712
821.1240750337676,667.2787916303905,-14.590037522772509
821.224077965814,667.2954587857316,-14.590040140430071
821.3240808978605,667.3121259410727,-14.590042758443904
821.424083829907,667.3287930964137,-14.59004537681403
821.5240867619535,667.3454602517548,-14.590047995540468
821.624089694,667.362127407096,-14.590050614623237
821.7240926260465,667.378794562437,-14.590053234062358
821.824095558093,667.3954617177781,-14.590055853857852
821.9240984901395,667.4121288731192,-14.590058474009735
822.0241014221859,667.4287960284603,-14.590061094518033
822.1241043542325,667.4454631838014,-14.590063715382762
822.2241072862789,667.4621303391424,-14.590066336603943
822.3241102183255,667.4787974944835,-14.590068958181595
822.4241131503719,667.4954646498246,-14.590071580115739
822.5241160824185,667.5121318051656,-14.590074202406393
822.6241190144649,667.5287989605067,-14.590076825053579
822.7241219465114,667.5454661158478,-14.590079448057319
822.8241248785579,667.5621332711889,-14.590082071417628
822.9241278106044,667.57880042653,-14.590084695134529
823.0241307426509,667.595467581871,-14.59008731920804
823.1241336746974,667.6121347372122,-14.590089943638183
823.2241366067439,667.6288018925533,-14.590092568424978
823.3241395387904,667.6454690478943,-14.590095193568445
823.424142470837,667.6621362032354,-14.590097819068603
823.5241454028834,667.6788033585765,-14.59010044492547
823.6241483349299,667.6954705139176,-14.59010307113907
823.7241512669764,667.7121376692587,-14.590105697709422
823.8241541990229,667.7288048245998,-14.590108324636544
823.9241571310694,667.7454719799408,-14.590110951920456
824.0241600631159,667.7621391352819,-14.590113579561182
824.1241629951624,667.7788062906229,-14.590116207558737
824.2241659272089,667.795473445964,-14.590118835913144
824.3241688592553,667.8121406013051,-14.59012146462442
824.4241717913019,667.8288077566463,-14.59012409369259
824.5241747233483,667.8454749119874,-14.590126723117669
824.6241776553949,667.8621420673285,-14.590129352899678
824.7241805874413,667.8788092226695,-14.59013198303864
824.8241835194879,667.8954763780106,-14.590134613534572
824.9241864515343,667.9121435333516,-14.590137244387494
825.0241893835808,667.9288106886927,-14.590139875597428
825.1241923156273,667.9454778440338,-14.590142507164394
825.2241952476738,667.9621449993749,-14.59014513908841
825.3241981797203,667.978812154716,-14.590147771369496
825.4242011117668,667.9954793100571,-14.590150404007673
825.5242040438133,668.0121464653981,-14.590153037002962
825.6242069758598,668.0288136207392,-14.590155670355381
825.7242099079062,668.0454807760802,-14.59015830406495
825.8242128399528,668.0621479314214,-14.590160938131692
825.9242157719992,668.0788150867625,-14.590163572555623
826.0242187040458,668.0954822421036,-14.590166207336766
826.1242216360922,668.1121493974447,-14.590168842475139
826.2242245681388,668.1288165527858,-14.590171477970763
826.3242275001852,668.1454837081268,-14.59017411382366
826.4242304322318,668.1621508634679,-14.590176750033844
826.5242333642782,668.1788180188089,-14.590179386601342
826.6242362963247,668.19548517415,-14.59018202352617
826.7242392283712,668.2121523294911,-14.590184660808347
826.8242421604177,668.2288194848322,-14.590187298447898
826.9242450924642,668.2454866401733,-14.590189936444837
827.0242480245107,668.2621537955145,-14.590192574799188
827.1242509565571,668.2788209508554,-14.59019521351097
827.2242538886037,668.2954881061966,-14.590197852580204
827.3242568206501,668.3121552615376,-14.590200492006907
827.4242597526967,668.3288224168787,-14.590203131791103
827.5242626847432,668.3454895722198,-14.590205771932808
827.6242656167897,668.3621567275609,-14.590208412432045
827.7242685488362,668.378823882902,-14.590211053288833
827.8242714808827,668.3954910382431,-14.59021369450319
827.9242744129292,668.4121581935841,-14.590216336075141
828.0242773449756,668.4288253489252,-14.590218978004701
828.1242802770222,668.4454925042663,-14.590221620291894
828.2242832090686,668.4621596596073,-14.590224262936736
828.3242861411152,668.4788268149484,-14.59022690593925
828.4242890731616,668.4954939702895,-14.590229549299456
828.5242920052082,668.5121611256307,-14.590232193017373
828.6242949372546,668.5288282809718,-14.590234837093021
828.7242978693012,668.5454954363128,-14.590237481526419
828.8243008013476,668.5621625916539,-14.59024012631759
828.9243037333941,668.578829746995,-14.590242771466551
829.0243066654406,668.595496902336,-14.590245416973325
829.1243095974871,668.6121640576771,-14.59024806283793
829.2243125295336,668.6288312130182,-14.590250709060385
829.3243154615801,668.6454983683593,-14.590253355640712
829.4243183936265,668.6621655237004,-14.590256002578931
829.5243213256731,668.6788326790414,-14.59025864987506
829.6243242577195,668.6954998343825,-14.590261297529123
829.7243271897661,668.7121669897236,-14.590263945541135
829.8243301218125,668.7288341450646,-14.590266593911121
829.9243330538591,668.7455013004057,-14.590269242639097
830.0243359859055,668.7621684557469,-14.590271891725086
830.1243389179521,668.778835611088,-14.590274541169107
830.2243418499985,668.7955027664291,-14.590277190971179
830.324344782045,668.8121699217701,-14.590279841131322
830.4243477140915,668.8288370771112,-14.590282491649559
830.524350646138,668.8455042324523,-14.590285142525905
830.6243535781845,668.8621713877933,-14.590287793760385
830.724356510231,668.8788385431344,-14.590290445353016
830.8243594422775,668.8955056984755,-14.590293097303821
830.924362374324,668.9121728538166,-14.590295749612817
831.0243653063704,668.9288400091577,-14.590298402280025
831.124368238417,668.9455071644987,-14.590301055305465
831.2243711704634,668.9621743198398,-14.59030370868916
831.32437410251,668.978841475181,-14.590306362431123
831.4243770345565,668.995508630522,-14.590309016531382
831.524379966603,669.0121757858631,-14.590311670989951
831.6243828986495,669.0288429412042,-14.590314325806855
831.724385830696,669.0455100965453,-14.59031698098211
831.8243887627425,669.0621772518864,-14.590319636515739
831.9243916947889,669.0788444072274,-14.590322292407759
832.0243946268355,669.0955115625685,-14.590324948658193
832.1243975588819,669.1121787179096,-14.59032760526706
832.2244004909285,669.1288458732506,-14.59033026223438
832.3244034229749,669.1455130285917,-14.590332919560172
832.4244063550215,669.1621801839328,-14.590335577244458
832.5244092870679,669.178847339274,-14.590338235287257
832.6244122191144,669.195514494615,-14.59034089368859
832.7244151511609,669.212181649956,-14.590343552448475
832.8244180832074,669.2288488052972,-14.590346211566935
832.9244210152539,669.2455159606383,-14.590348871043986
833.0244239473004,669.2621831159793,-14.590351530879653
833.1244268793469,669.2788502713204,-14.590354191073953
833.2244298113934,669.2955174266615,-14.590356851626906
833.3244327434398,669.3121845820026,-14.590359512538534
833.4244356754864,669.3288517373437,-14.590362173808854
833.5244386075328,669.3455188926847,-14.590364835437889
833.6244415395794,669.3621860480258,-14.590367497425659
833.7244444716258,669.3788532033669,-14.590370159772181
833.8244474036724,669.3955203587079,-14.590372822477478
833.9244503357188,669.412187514049,-14.59037548554157
834.0244532677654,669.4288546693901,-14.590378148964476
834.1244561998118,669.4455218247313,-14.590380812746215
834.2244591318583,669.4621889800724,-14.59038347688681
834.3244620639048,669.4788561354134,-14.590386141386281
834.4244649959513,669.4955232907545,-14.590388806244645
834.5244679279978,669.5121904460956,-14.590391471461926
834.6244708600443,669.5288576014366,-14.590394137038139
834.7244737920907,669.5455247567777,-14.59039680297331
834.8244767241373,669.5621919121188,-14.590399469267453
834.9244796561837,669.5788590674599,-14.590402135920593
835.0244825882303,669.595526222801,-14.590404802932749
835.1244855202767,669.612193378142,-14.59040747030394
835.2244884523233,669.6288605334831,-14.590410138034185
835.3244913843697,669.6455276888242,-14.590412806123508
835.4244943164163,669.6621948441652,-14.590415474571925
835.5244972484628,669.6788619995064,-14.590418143379459
835.6245001805092,669.6955291548475,-14.59042081254613
835.7245031125558,669.7121963101886,-14.590423482071955
835.8245060446022,669.7288634655297,-14.590426151956956
835.9245089766488,669.7455306208708,-14.590428822201154
836.0245119086952,669.7621977762118,-14.59043149280457
836.1245148407418,669.7788649315529,-14.59043416376722
836.2245177727882,669.7955320868939,-14.590436835089127
836.3245207048348,669.812199242235,-14.590439506770313
836.4245236368812,669.8288663975761,-14.590442178810793
836.5245265689277,669.8455335529172,-14.590444851210592
836.6245295009742,669.8622007082583,-14.590447523969727
836.7245324330207,669.8788678635995,-14.59045019708822
836.8245353650672,669.8955350189404,-14.59045287056609
836.9245382971137,669.9122021742816,-14.590455544403357
837.0245412291601,669.9288693296226,-14.590458218600043
837.1245441612067,669.9455364849637,-14.590460893156164
837.2245470932531,669.9622036403048,-14.590463568071746
837.3245500252997,669.9788707956459,-14.590466243346803
837.4245529573461,669.995537950987,-14.59046891898136
837.5245558893927,670.0122051063281,-14.590471594975435
837.6245588214391,670.0288722616691,-14.590474271329049
837.7245617534857,670.0455394170102,-14.59047694804222
837.8245646855321,670.0622065723512,-14.590479625114972
837.9245676175786,670.0788737276923,-14.59048230254732
838.0245705496251,670.0955408830334,-14.590484980339287
838.1245734816716,670.1122080383745,-14.590487658490895
838.2245764137181,670.1288751937157,-14.59049033700216
838.3245793457646,670.1455423490568,-14.590493015873106
838.424582277811,670.1622095043978,-14.590495695103751
838.5245852098576,670.1788766597389,-14.590498374694114
838.624588141904,670.1955438150799,-14.59050105464422
838.7245910739506,670.212210970421,-14.590503734954083
838.824594005997,670.2288781257621,-14.590506415623727
838.9245969380436,670.2455452811032,-14.59050909665317
839.02459987009,670.2622124364443,-14.590511778042435
839.1246028021366,670.2788795917854,-14.590514459791539
839.224605734183,670.2955467471264,-14.590517141900504
839.3246086662296,670.3122139024675,-14.59051982436935
839.424611598276,670.3288810578085,-14.590522507198097
839.5246145303225,670.3455482131496,-14.590525190386765
839.6246174623691,670.3622153684908,-14.590527873935374
839.7246203944155,670.3788825238319,-14.590530557843945
839.8246233264621,670.395549679173,-14.590533242112496
839.9246262585085,670.4122168345141,-14.590535926741047
840.0246291905551,670.4288839898551,-14.590538611729622
840.1246321226015,670.4455511451962,-14.59054129707824
840.224635054648,670.4622183005373,-14.590543982786919
840.3246379866945,670.4788854558783,-14.59054666885568
840.424640918741,670.4955526112194,-14.590549355284544
840.5246438507875,670.5122197665605,-14.590552042073531
840.624646782834,670.5288869219016,-14.59055472922266
840.7246497148805,670.5455540772427,-14.590557416731953
840.824652646927,670.5622212325837,-14.590560104601428
840.9246555789734,670.5788883879248,-14.590562792831106
841.02465851102,670.595555543266,-14.590565481421008
841.1246614430664,670.612222698607,-14.590568170371153
841.224664375113,670.6288898539481,-14.590570859681563
841.3246673071594,670.6455570092892,-14.590573549352255
841.424670239206,670.6622241646303,-14.590576239383253
841.5246731712524,670.6788913199714,-14.590578929774574
841.624676103299,670.6955584753124,-14.59058162052624
841.7246790353454,670.7122256306535,-14.59058431163827
841.8246819673919,670.7288927859946,-14.590587003110686
841.9246848994384,670.7455599413356,-14.590589694943507
842.0246878314849,670.7622270966767,-14.590592387136752
842.1246907635314,670.7788942520178,-14.590595079690443
842.2246936955779,670.795561407359,-14.5905977726046
842.3246966276243,670.8122285627,-14.590600465879241
842.4246995596709,670.828895718041,-14.590603159514389
842.5247024917173,670.8455628733822,-14.590605853510063
842.6247054237639,670.8622300287233,-14.590608547866283
842.7247083558103,670.8788971840643,-14.590611242583071
842.8247112878569,670.8955643394054,-14.590613937660443
842.9247142199033,670.9122314947465,-14.590616633098424
843.0247171519499,670.9288986500876,-14.59061932889703
843.1247200839963,670.9455658054287,-14.590622025056286
843.2247230160428,670.9622329607697,-14.590624721576207
843.3247259480893,670.9789001161108,-14.590627418456815
843.4247288801358,670.9955672714519,-14.590630115698133
843.5247318121823,671.0122344267929,-14.590632813300179
843.6247347442288,671.028901582134,-14.590635511262972
843.7247376762754,671.0455687374752,-14.590638209586533
843.8247406083218,671.0622358928163,-14.590640908270883
843.9247435403684,671.0789030481574,-14.590643607316043
844.0247464724148,671.0955702034984,-14.59064630672203
844.1247494044613,671.1122373588395,-14.590649006488867
844.2247523365078,671.1289045141806,-14.590651706616573
844.3247552685543,671.1455716695216,-14.59065440710517
844.4247582006008,671.1622388248627,-14.590657107954675
844.5247611326473,671.1789059802038,-14.59065980916511
844.6247640646937,671.1955731355449,-14.590662510736497
844.7247669967403,671.212240290886,-14.590665212668853
844.8247699287867,671.228907446227,-14.5906679149622
844.9247728608333,671.2455746015681,-14.590670617616558
845.0247757928797,671.2622417569092,-14.590673320631947
845.1247787249263,671.2789089122502,-14.590676024008387
845.2247816569727,671.2955760675914,-14.5906787277459
845.3247845890193,671.3122432229325,-14.590681431844502
845.4247875210657,671.3289103782736,-14.590684136304217
845.5247904531122,671.3455775336147,-14.590686841125065
845.6247933851587,671.3622446889557,-14.590689546307065
845.7247963172052,671.3789118442968,-14.590692251850237
845.8247992492517,671.3955789996379,-14.590694957754602
845.9248021812982,671.4122461549789,-14.59069766402018
846.0248051133447,671.42891331032,-14.59070037064699
846.1248080453912,671.4455804656611,-14.590703077635055
846.2248109774376,671.4622476210022,-14.590705784984394
846.3248139094842,671.4789147763433,-14.590708492695025
846.4248168415306,671.4955819316843,-14.590711200766972
846.5248197735772,671.5122490870255,-14.590713909200252
846.6248227056236,671.5289162423666,-14.590716617994888
846.7248256376702,671.5455833977076,-14.590719327150898
846.8248285697166,671.5622505530487,-14.590722036668303
846.9248315017632,671.5789177083898,-14.590724746547124
847.0248344338096,671.5955848637309,-14.59072745678738
847.1248373658561,671.612252019072,-14.590730167389093
847.2248402979026,671.628919174413,-14.59073287835228
847.3248432299491,671.6455863297541,-14.590735589676965
847.4248461619956,671.6622534850952,-14.590738301363167
847.5248490940421,671.6789206404362,-14.590741013410904
847.6248520260887,671.6955877957773,-14.590743725820198
847.7248549581351,671.7122549511184,-14.59074643859107
847.8248578901816,671.7289221064595,-14.59074915172354
847.9248608222281,671.7455892618007,-14.590751865217626
848.0248637542746,671.7622564171418,-14.590754579073351
848.1248666863211,671.7789235724828,-14.590757293290734
848.2248696183676,671.7955907278239,-14.590760007869797
848.324872550414,671.8122578831649,-14.590762722810556
848.4248754824606,671.828925038506,-14.590765438113037
848.524878414507,671.8455921938471,-14.590768153777255
848.6248813465536,671.8622593491882,-14.590770869803233
848.7248842786,671.8789265045293,-14.59077358619099
848.8248872106466,671.8955936598704,-14.590776302940547
848.924890142693,671.9122608152114,-14.590779020051926
849.0248930747396,671.9289279705525,-14.590781737525145
849.124896006786,671.9455951258935,-14.590784455360224
849.2248989388326,671.9622622812346,-14.590787173557183
849.324901870879,671.9789294365758,-14.590789892116044
849.4249048029255,671.9955965919169,-14.590792611036827
849.524907734972,672.012263747258,-14.590795330319553
849.6249106670185,672.0289309025991,-14.590798049964238
849.724913599065,672.0455980579401,-14.590800769970908
849.8249165311115,672.0622652132812,-14.59080349033958
849.924919463158,672.0789323686222,-14.590806211070275
850.0249223952045,672.0955995239633,-14.590808932163013
850.1249253272509,672.1122666793044,-14.590811653617813
850.2249282592975,672.1289338346455,-14.590814375434698
850.3249311913439,672.1456009899866,-14.590817097613687
850.4249341233905,672.1622681453277,-14.5908198201548
850.5249370554369,672.1789353006687,-14.590822543058058
850.6249399874835,672.1956024560099,-14.59082526632348
850.7249429195299,672.2122696113508,-14.590827989951087
850.8249458515764,672.228936766692,-14.5908307139409
850.9249487836229,672.2456039220331,-14.590833438292938
851.0249517156694,672.2622710773742,-14.590836163007221
851.1249546477159,672.2789382327153,-14.590838888083772
851.2249575797624,672.2956053880564,-14.59084161352261
851.3249605118089,672.3122725433974,-14.590844339323752
851.4249634438554,672.3289396987385,-14.590847065487223
851.5249663759018,672.3456068540795,-14.59084979201304
851.6249693079484,672.3622740094206,-14.590852518901226
851.7249722399949,672.3789411647617,-14.5908552461518
851.8249751720414,672.3956083201028,-14.590857973764782
851.9249781040879,672.412275475444,-14.590860701740192
852.0249810361344,672.4289426307851,-14.59086343007805
852.1249839681809,672.445609786126,-14.590866158778377
852.2249869002273,672.4622769414672,-14.590868887841195
852.3249898322739,672.4789440968083,-14.59087161726652
852.4249927643203,672.4956112521493,-14.590874347054378
852.5249956963669,672.5122784074904,-14.590877077204786
852.6249986284133,672.5289455628315,-14.590879807717762
852.7250015604599,672.5456127181726,-14.59088253859333
852.8250044925063,672.5622798735137,-14.59088526983151
852.9250074245529,672.5789470288547,-14.59088800143232
853.0250103565993,672.5956141841958,-14.590890733395785
853.1250132886458,672.6122813395369,-14.59089346572192
853.2250162206923,672.6289484948779,-14.590896198410746
853.3250191527388,672.645615650219,-14.590898931462286
853.4250220847853,672.6622828055602,-14.59090166487656
853.5250250168318,672.6789499609013,-14.590904398653585
853.6250279488783,672.6956171162424,-14.590907132793385
853.7250308809248,672.7122842715834,-14.590909867295979
853.8250338129712,672.7289514269245,-14.590912602161387
853.9250367450178,672.7456185822656,-14.590915337389628
854.0250396770642,672.7622857376066,-14.590918072980726
854.1250426091108,672.7789528929477,-14.5909208089347
854.2250455411572,672.7956200482888,-14.590923545251567
854.3250484732038,672.8122872036299,-14.59092628193135
854.4250514052502,672.828954358971,-14.59092901897407
854.5250543372968,672.845621514312,-14.590931756379746
854.6250572693432,672.8622886696531,-14.5909344941484
854.7250602013897,672.8789558249943,-14.59093723228005
854.8250631334362,672.8956229803352,-14.590939970774716
854.9250660654827,672.9122901356764,-14.590942709632422
855.0250689975292,672.9289572910175,-14.590945448853185
855.1250719295757,672.9456244463586,-14.590948188437027
855.2250748616221,672.9622916016997,-14.590950928383968
855.3250777936687,672.9789587570407,-14.590953668694027
855.4250807257151,672.9956259123818,-14.590956409367227
855.5250836577617,673.0122930677229,-14.590959150403584
855.6250865898081,673.0289602230639,-14.590961891803124
855.7250895218547,673.045627378405,-14.590964633565862
855.8250924539012,673.0622945337461,-14.590967375691822
855.9250953859477,673.0789616890872,-14.590970118181023
856.0250983179942,673.0956288444283,-14.590972861033485
856.1251012500406,673.1122959997693,-14.590975604249229
856.2251041820872,673.1289631551105,-14.590978347828274
856.3251071141336,673.1456303104516,-14.590981091770644
856.4251100461802,673.1622974657926,-14.590983836076354
856.5251129782266,673.1789646211337,-14.59098658074543
856.6251159102732,673.1956317764748,-14.590989325777887
856.7251188423196,673.2122989318159,-14.590992071173748
856.8251217743662,673.228966087157,-14.590994816933033
856.9251247064126,673.245633242498,-14.590997563055764
857.0251276384591,673.2623003978391,-14.591000309541958
857.1251305705056,673.2789675531802,-14.591003056391639
857.2251335025521,673.2956347085212,-14.591005803604824
857.3251364345986,673.3123018638623,-14.591008551181535
857.4251393666451,673.3289690192034,-14.591011299121794
857.5251422986915,673.3456361745446,-14.591014047425617
857.6251452307381,673.3623033298857,-14.59101679609303
857.7251481627845,673.3789704852267,-14.591019545124047
857.8251510948311,673.3956376405678,-14.591022294518694
857.9251540268775,673.4123047959089,-14.591025044276988
858.0251569589241,673.4289719512499,-14.59102779439895
858.1251598909705,673.445639106591,-14.5910305448846
858.2251628230171,673.4623062619321,-14.591033295733961
858.3251657550635,673.4789734172732,-14.59103604694705
858.42516868711,673.4956405726143,-14.59103879852389
858.5251716191565,673.5123077279553,-14.591041550464501
858.625174551203,673.5289748832964,-14.591044302768902
858.7251774832495,673.5456420386375,-14.591047055437112
858.825180415296,673.5623091939785,-14.591049808469155
858.9251833473425,673.5789763493196,-14.59105256186505
859.025186279389,673.5956435046608,-14.591055315624816
859.1251892114354,673.6123106600019,-14.591058069748476
859.225192143482,673.628977815343,-14.591060824236047
859.3251950755284,673.645644970684,-14.591063579087551
859.425198007575,673.6623121260251,-14.591066334303012
859.5252009396214,673.6789792813662,-14.591069089882444
859.625203871668,673.6956464367072,-14.59107184582587
859.7252068037144,673.7123135920483,-14.591074602133311
859.825209735761,673.7289807473894,-14.591077358804787
859.9252126678075,673.7456479027305,-14.59108011584032
860.0252155998539,673.7623150580716,-14.591082873239927
860.1252185319005,673.7789822134127,-14.591085631003631
860.2252214639469,673.7956493687537,-14.591088389131452
860.3252243959935,673.8123165240949,-14.591091147623409
860.4252273280399,673.8289836794359,-14.591093906479525
860.5252302600865,673.845650834777,-14.591096665699817
860.6252331921329,673.8623179901181,-14.591099425284309
860.7252361241794,673.8789851454592,-14.591102185233018
860.8252390562259,673.8956523008003,-14.591104945545966
860.9252419882724,673.9123194561414,-14.591107706223173
861.0252449203189,673.9289866114824,-14.591110467264661
861.1252478523654,673.9456537668235,-14.59111322867045
861.2252507844119,673.9623209221645,-14.591115990440557
861.3252537164584,673.9789880775056,-14.591118752575007
861.4252566485048,673.9956552328467,-14.591121515073816
861.5252595805514,674.0123223881878,-14.59112427793701
861.6252625125978,674.028989543529,-14.591127041164603
861.7252654446444,674.0456566988701,-14.59112980475662
861.8252683766908,674.0623238542111,-14.59113256871308
861.9252713087374,674.0789910095522,-14.591135333034002
862.0252742407838,674.0956581648932,-14.591138097719409
862.1252771728304,674.1123253202343,-14.59114086276932
862.2252801048768,674.1289924755754,-14.591143628183756
862.3252830369233,674.1456596309165,-14.591146393962736
862.4252859689698,674.1623267862576,-14.591149160106282
862.5252889010163,674.1789939415987,-14.591151926614414
862.6252918330628,674.1956610969397,-14.591154693487152
862.7252947651093,674.2123282522808,-14.591157460724515
862.8252976971557,674.2289954076218,-14.591160228326526
862.9253006292023,674.2456625629629,-14.591162996293205
863.0253035612487,674.262329718304,-14.591165764624572
863.1253064932953,674.2789968736452,-14.591168533320648
863.2253094253417,674.2956640289863,-14.59117130238145
863.3253123573883,674.3123311843274,-14.591174071807004
863.4253152894347,674.3289983396684,-14.591176841597326
863.5253182214813,674.3456654950095,-14.59117961175244
863.6253211535277,674.3623326503505,-14.591182382272361
863.7253240855742,674.3789998056916,-14.591185153157115
863.8253270176207,674.3956669610327,-14.59118792440672
863.9253299496672,674.4123341163738,-14.591190696021197
864.0253328817138,674.4290012717149,-14.591193468000565
864.1253358137602,674.445668427056,-14.591196240344846
864.2253387458068,674.462335582397,-14.591199013054059
864.3253416778532,674.4790027377381,-14.591201786128227
864.4253446098998,674.4956698930793,-14.591204559567368
864.5253475419462,674.5123370484202,-14.591207333371504
864.6253504739927,674.5290042037614,-14.591210107540654
864.7253534060392,674.5456713591025,-14.591212882074839
864.8253563380857,674.5623385144436,-14.59121565697408
864.9253592701322,674.5790056697847,-14.591218432238398
865.0253622021787,674.5956728251257,-14.591221207867811
865.1253651342251,674.6123399804668,-14.591223983862342
865.2253680662717,674.6290071358079,-14.591226760222009
865.3253709983181,674.6456742911489,-14.591229536946836
865.4253739303647,674.66234144649,-14.591232314036839
865.5253768624111,674.6790086018311,-14.591235091492042
865.6253797944577,674.6956757571722,-14.591237869312463
865.7253827265041,674.7123429125133,-14.591240647498124
865.8253856585507,674.7290100678543,-14.591243426049045
865.9253885905971,674.7456772231955,-14.591246204965246
866.0253915226436,674.7623443785366,-14.59124898424675
866.1253944546901,674.7790115338776,-14.591251763893574
866.2253973867366,674.7956786892187,-14.59125454390574
866.3254003187831,674.8123458445598,-14.591257324283267
866.4254032508296,674.8290129999009,-14.591260105026178
866.525406182876,674.845680155242,-14.591262886134492
866.6254091149226,674.862347310583,-14.59126566760823
866.725412046969,674.8790144659241,-14.591268449447412
866.8254149790156,674.8956816212652,-14.591271231652058
866.925417911062,674.9123487766062,-14.59127401422219
867.0254208431086,674.9290159319473,-14.591276797157827
867.125423775155,674.9456830872884,-14.59127958045899
867.2254267072016,674.9623502426296,-14.5912823641257
867.325429639248,674.9790173979707,-14.591285148157976
867.4254325712946,674.9956845533117,-14.59128793255584
867.525435503341,675.0123517086528,-14.59129071731931
867.6254384353875,675.0290188639939,-14.59129350244841
867.725441367434,675.0456860193349,-14.591296287943159
867.8254442994805,675.062353174676,-14.591299073803578
867.9254472315271,675.0790203300171,-14.591301860029684
868.0254501635735,675.0956874853582,-14.591304646621502
868.1254530956201,675.1123546406993,-14.59130743357905
868.2254560276665,675.1290217960403,-14.59131022090235
868.325458959713,675.1456889513814,-14.591313008591422
868.4254618917595,675.1623561067225,-14.591315796646287
868.525464823806,675.1790232620635,-14.591318585066961
868.6254677558525,675.1956904174046,-14.591321373853471
868.725470687899,675.2123575727458,-14.591324163005833
868.8254736199455,675.2290247280869,-14.59132695252407
868.925476551992,675.245691883428,-14.5913297424082
869.0254794840384,675.262359038769,-14.591332532658248
869.125482416085,675.2790261941101,-14.59133532327423
869.2254853481314,675.2956933494512,-14.591338114256168
869.325488280178,675.3123605047922,-14.591340905604081
869.4254912122244,675.3290276601333,-14.591343697317994
869.525494144271,675.3456948154744,-14.591346489397921
869.6254970763174,675.3623619708155,-14.591349281843888
869.725500008364,675.3790291261566,-14.591352074655914
869.8255029404104,675.3956962814976,-14.591354867834017
869.9255058724569,675.4123634368387,-14.591357661378222
870.0255088045034,675.4290305921799,-14.591360455288545
870.1255117365499,675.4456977475209,-14.591363249565008
870.2255146685964,675.462364902862,-14.591366044207632
870.3255176006429,675.4790320582031,-14.591368839216438
870.4255205326893,675.4956992135442,-14.591371634591447
870.5255234647359,675.5123663688853,-14.591374430332676
870.6255263967823,675.5290335242263,-14.59137722644015
870.7255293288289,675.5457006795674,-14.591380022913887
870.8255322608753,675.5623678349085,-14.591382819753909
870.9255351929219,675.5790349902495,-14.591385616960235
871.0255381249683,675.5957021455906,-14.591388414532885
871.1255410570149,675.6123693009317,-14.59139121247188
871.2255439890613,675.6290364562728,-14.591394010777243
871.3255469211078,675.645703611614,-14.591396809448991
871.4255498531543,675.662370766955,-14.591399608487148
871.5255527852008,675.6790379222961,-14.59140240789173
871.6255557172473,675.6957050776372,-14.591405207662762
871.7255586492938,675.7123722329782,-14.591408007800261
871.8255615813403,675.7290393883193,-14.59141080830425
871.9255645133868,675.7457065436604,-14.591413609174749
872.0255674454334,675.7623736990015,-14.591416410411778
872.1255703774798,675.7790408543426,-14.591419212015357
872.2255733095263,675.7957080096837,-14.591422013985508
872.3255762415728,675.8123751650247,-14.591424816322249
872.4255791736193,675.8290423203658,-14.591427619025604
872.5255821056658,675.8457094757068,-14.591430422095591
872.6255850377123,675.8623766310479,-14.591433225532231
872.7255879697587,675.879043786389,-14.591436029335545
872.8255909018053,675.8957109417302,-14.591438833505554
872.9255938338517,675.9123780970713,-14.591441638042278
873.0255967658983,675.9290452524124,-14.591444442945738
873.1255996979447,675.9457124077534,-14.591447248215951
873.2256026299913,675.9623795630945,-14.591450053852943
873.3256055620377,675.9790467184355,-14.591452859856732
873.4256084940843,675.9957138737766,-14.591455666227338
873.5256114261307,676.0123810291177,-14.591458472964781
873.6256143581772,676.0290481844588,-14.591461280069085
873.7256172902237,676.0457153397999,-14.591464087540267
873.8256202222702,676.062382495141,-14.591466895378348
873.9256231543167,676.079049650482,-14.59146970358335
874.0256260863632,676.0957168058231,-14.591472512155294
874.1256290184097,676.1123839611641,-14.591475321094197
874.2256319504562,676.1290511165053,-14.591478130400082
874.3256348825026,676.1457182718464,-14.591480940072971
874.4256378145492,676.1623854271875,-14.591483750112882
874.5256407465956,676.1790525825286,-14.591486560519837
874.6256436786422,676.1957197378697,-14.591489371293857
874.7256466106886,676.2123868932107,-14.59149218243496
874.8256495427352,676.2290540485518,-14.591494993943169
874.9256524747816,676.2457212038928,-14.591497805818504
875.0256554068282,676.2623883592339,-14.591500618060984
875.1256583388746,676.279055514575,-14.591503430670631
875.2256612709211,676.2957226699161,-14.591506243647467
875.3256642029676,676.3123898252572,-14.59150905699151
875.4256671350141,676.3290569805984,-14.591511870702782
875.5256700670606,676.3457241359393,-14.591514684781302
875.6256729991071,676.3623912912805,-14.591517499227093
875.7256759311535,676.3790584466215,-14.591520314040173
875.8256788632001,676.3957256019626,-14.591523129220564
875.9256817952465,676.4123927573037,-14.591525944768287
876.0256847272931,676.4290599126448,-14.591528760683362
876.1256876593396,676.4457270679859,-14.591531576965808
876.2256905913861,676.462394223327,-14.59153439361565
876.3256935234326,676.479061378668,-14.5915372106329
876.425696455479,676.4957285340091,-14.591540028017588
876.5256993875256,676.5123956893502,-14.591542845769732
876.625702319572,676.5290628446912,-14.591545663889349
876.7257052516186,676.5457300000323,-14.591548482376464
